서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
266472,179907,248807,45031,57823,29383,135782,62787,130077,45455,60669,71752,63779,127221,103112,101850,82580,82509,23209,87433,76094,101819,51094,87114,23226,44075,123447,115663,74107,99885,74073,92444,56529,43700,17504,60041,56344,68246,76085,83951,25658,12290,57995,23029,34823,25848,12346,28426,11716,14127,29338,33640,68891,53534,41344,24121,8997,11029,82942,41573,26418,65440,32527,31850,33031,15977,14793,22230,24419,27124,79156,75196,46328,48812,19623,16029,32838,9302,14961,15156,52219,50087,46892,28993,24886,21956,6430,8558,8405,20665,7292,8107,13594,17285,23017,11395,9171,8346,9690,55873,49563,63910,22184,33653,54332,16347,21012,17100,7241,12534,11289,42973,25356,25170,75573,17748,44418,14960,10984,8813,7208,131434,0
329999,205955,278378,52269,68227,35712,167946,71693,143347,53593,72064,86200,80453,151610,110168,111708,96608,91260,26694,91299,82713,114297,61287,101524,28324,49929,137368,127161,93151,115150,85419,112484,63739,54980,20247,60160,63126,71698,77519,79117,25899,13208,52850,23976,32888,26704,13463,26228,12257,13871,26821,33528,75568,57261,45391,25126,10639,12469,90663,45426,25769,71970,36164,30017,38048,18670,16176,23993,27656,27705,83433,79567,47036,51260,22038,18440,37025,10337,16769,15496,54287,57315,51742,31867,27641,24028,7354,11312,10802,23286,9243,10158,16294,20367,26806,12667,11002,9650,12544,61865,57762,74880,23682,37182,58748,17786,23921,18635,8521,14408,12573,47097,30192,31654,89064,21817,48156,16603,14457,11556,8585,0,
348192,231580,295162,55025,70753,38396,177731,73192,154671,56224,81142,90735,83690,160611,118217,116594,108741,101912,31535,103836,86767,120878,66015,107507,29402,53225,147770,137395,107140,126254,93729,123680,71178,63001,21285,68660,74312,76032,78667,90543,28744,16005,58360,29411,37651,31685,15078,34100,16311,15965,31596,47888,80657,60345,50632,27029,12181,13882,97508,50513,30658,77758,40463,32242,43445,21248,18550,25731,30979,33561,94418,86741,55700,58986,23491,20543,41079,11210,18998,18370,61130,64576,57193,36102,30110,26488,8083,12674,11316,25502,9553,10645,17871,22082,29181,15206,13550,10694,14570,67131,61688,79643,26476,38590,63016,18635,26258,19353,9205,18034,15950,48870,33582,32681,92473,23298,52480,18355,16036,11795,9247,,
344161,233310,296742,58085,75557,43297,182826,77544,164301,60085,84917,98190,93189,160386,125518,123862,108915,103087,32216,100199,90611,124186,65739,109662,31629,56603,146234,136541,106646,127929,95856,126870,72311,62064,23153,73065,74409,78039,81272,99597,31227,16204,66224,33028,40954,34188,16650,38471,17905,17573,36888,49399,82472,63645,52241,29710,14094,15873,100085,56309,35937,79619,42438,36303,45694,22982,20428,27245,31504,37664,91940,86571,56524,56192,25231,21713,45809,13907,21450,21187,56915,68246,57732,38518,31948,32279,9805,14796,13299,29604,10831,11550,19276,24063,30805,17792,14297,10966,16229,70818,68492,88792,28866,41489,65633,19679,27654,21299,11929,20453,17600,52084,38776,36786,99422,27610,57702,21120,19878,14278,11366,147585,0
359066,269880,317787,60804,84805,47467,202790,84550,189604,66553,95976,113971,107075,177902,140099,136398,122900,112805,40717,109977,97502,135178,70332,118571,33680,60138,164483,149943,122652,134484,113186,142032,81883,71654,25658,94227,91335,93386,97616,122192,38123,16843,84429,39214,57280,44571,23055,54380,23771,19435,47773,62958,92709,69729,63892,36119,15365,21866,112218,64769,46843,85809,49053,37921,50576,26604,24569,30179,35994,50972,102607,92189,62890,61523,28396,24958,49368,18930,23903,27131,62721,77644,65423,38847,34535,33554,11119,16656,15128,29570,11504,12891,21788,24854,33481,18675,16289,12689,18541,79319,80833,107415,33249,48469,73520,22376,33351,27013,12725,27443,22730,60349,48210,42617,111173,33999,68309,22739,26415,17737,14501,150371,
358514,282228,357084,67996,89979,62266,249289,94406,250615,81190,94679,145441,174842,210621,183980,166234,187272,144743,83706,119919,122569,159759,83422,127749,43686,82139,205135,193551,157449,204466,131011,200340,136649,102931,41469,177825,183765,141259,130237,167969,52864,21092,118995,58490,99466,71702,41302,81677,32161,30839,72190,98290,106183,85886,95867,62284,26822,40964,142998,99369,82322,107636,73377,54946,78951,48538,40272,41179,56624,97163,127879,102280,86186,74045,37922,37858,76429,32338,37582,46053,75482,93988,77767,48694,41254,57047,21760,24994,22191,43552,16102,18245,25483,27595,45007,26282,19095,14474,25274,104532,121717,168325,46349,67386,83525,31604,47705,42173,21716,51339,35750,79166,71739,60969,143419,64119,96938,32967,42212,31287,24133,145504,
225544,218724,269847,53682,70843,47573,178594,74560,210649,61746,78281,107125,154475,153271,172244,133212,133641,112561,58709,90571,101020,128870,70779,101357,36441,74621,156582,150247,108497,152356,105044,154999,97158,90217,30220,138273,145906,103921,109071,138135,40947,17535,95783,48953,79580,57852,35064,66438,27451,23702,54634,88537,88036,71858,79680,50862,23598,33596,121426,81281,63710,88560,58769,46713,61843,39407,32462,32619,47382,71561,105719,84896,72753,63615,31332,33215,66601,28258,31335,38810,64415,75694,64662,40045,35287,52776,17631,18297,17264,37149,12522,16083,21466,22077,37216,23121,15576,12485,19279,91731,103261,153588,41914,58578,73438,27668,40816,37087,19093,44617,33062,65780,55890,50951,118513,53056,79425,28376,30875,25684,22868,0,
294586,198793,273207,52444,71388,36739,167102,72614,145355,54380,71402,87489,82474,149553,110457,114458,92391,93394,26436,108250,86085,113412,63714,101860,28810,51175,138449,128436,89819,109413,84460,105462,61297,51572,18060,61397,62514,72607,79990,88425,28303,13448,62588,27726,36768,28072,13857,30547,14842,15006,32648,39144,76827,57290,46273,25555,10237,12542,90081,46461,30229,71697,36987,35887,38817,20415,17334,23937,27287,31516,94952,86505,56508,58451,23108,20555,37821,11852,17089,18744,60634,63887,58351,35468,29952,27157,8156,11134,10748,26163,9558,10697,17308,21724,27894,14253,12003,9568,12527,71723,64773,78584,26522,38531,62731,17929,24601,19714,8758,18061,14578,51215,31957,31499,90562,23401,51927,17662,14961,11935,9190,154771,0
342318,222747,296842,58614,75315,40559,178284,75489,157097,58570,78032,91210,90565,158810,122609,119796,107547,102186,30986,103169,91456,126026,65407,108548,32383,56139,146473,138119,105339,124264,94133,121796,71151,60766,21113,66381,71528,75718,80540,91429,30540,14340,62890,32586,42099,31631,16115,33544,17728,16857,35141,44587,82111,62292,51435,29167,13461,15557,98085,54522,34259,79817,41368,34343,44685,22966,20954,26288,31267,34370,91428,85687,56631,57563,24737,21255,44749,13356,21173,22283,55998,65981,55781,37055,31756,30605,9566,12790,11950,27239,10303,11389,18464,23383,29469,17400,12531,9934,13802,71542,67066,84831,28936,41451,64340,19479,27477,21955,9877,20453,17344,50779,36531,35733,98548,27065,56200,19374,17067,13443,11000,139177,0
327741,216507,289574,52812,69639,35484,164371,72278,149371,53493,72773,83975,78122,146924,116365,114279,98342,100594,28449,99718,90758,121698,60357,101515,27627,50241,137805,129607,93835,119800,91951,114355,69275,54585,21235,65887,67547,76027,79484,91393,30689,14788,62682,32385,41884,31389,15486,34241,19119,16492,35643,43918,79430,59929,47753,27120,10938,13608,93034,49433,31503,75100,39801,31514,40229,21052,18759,24927,29842,32264,90331,82861,53495,53779,23152,18906,38744,11162,17023,17868,54631,61900,53710,32405,29440,25527,8001,11351,10670,24364,9792,10766,16194,20789,26335,15129,12769,9809,11891,66143,60923,74265,26887,38753,61658,18356,25442,19541,8869,17259,17287,49145,33409,32272,91791,21915,51944,17410,14612,10970,9019,138942,0
304202,219973,283217,50552,71373,34695,161386,72138,152234,52925,74353,81391,74901,141409,114846,113154,88991,96554,24258,95023,87002,120243,59710,101016,26728,51026,131798,123926,88952,110893,86410,105485,62982,49633,19228,59312,59985,71281,79533,87709,29960,14313,60423,29900,38331,28763,14483,32923,17376,16546,33599,39251,78627,59043,45916,27024,10693,13309,89735,47001,28408,74327,35587,29983,36746,18127,17261,23451,27009,28111,87175,81628,52380,53179,21896,18250,37702,10869,15841,16888,55468,58822,51100,31046,28189,23249,8075,10604,9808,23154,8326,9460,15972,19282,24872,13568,11278,9015,10484,65479,60162,74407,26716,38242,61988,17922,24426,18913,8676,16795,16900,47536,31500,30608,90529,21788,50672,16664,13516,10461,8990,134493,
352252,262578,322476,54024,83970,39539,187231,82713,170471,60220,79692,96378,88363,168134,133389,130622,110833,110024,33232,109913,101308,135861,71558,115614,31440,57977,163859,144563,105302,130264,103728,125841,72042,63133,22428,76558,77863,85683,94983,92914,29955,15297,63761,28413,47557,36272,19044,39480,18629,17645,32674,41680,89672,67018,57832,34040,12695,17824,107315,57815,37597,84394,43829,35740,45041,23875,20316,29023,33407,39839,101211,90209,60761,59351,25591,22347,43735,15225,19425,21898,62621,65613,61584,36023,31575,27183,9821,11512,12170,25213,9917,11726,18107,21499,29021,14832,11663,9717,11712,71891,70155,94099,31274,46502,71125,21458,30530,23202,9905,19840,16463,56512,35412,35480,102444,27321,57814,18622,16260,12883,11020,134947,98129
383602,295052,371535,61597,83684,53118,242227,92795,234394,76833,90061,132642,156973,200672,176725,156432,191539,151964,85079,121605,127141,161312,88342,128493,40926,81233,215958,195161,155201,213338,128012,195342,124622,99918,39068,156899,159916,129612,123395,120182,37115,18690,85903,35861,80684,56541,33967,57914,26146,30274,43964,58942,104643,83276,87025,56801,21784,34333,136778,91919,74704,108309,71069,51920,77171,45165,38831,40534,56165,90221,128953,103799,88174,74004,35626,33854,70571,28718,32208,42000,78840,89349,78271,44758,42314,50939,20126,21500,19764,38768,15149,16796,26621,27625,45699,25289,19199,13949,22804,93876,100403,146085,43262,62381,82363,29621,41783,37254,16836,34174,24798,76938,61334,56322,134554,52734,87325,28957,33939,27376,19396,144989,115938
290188,248441,299285,69932,72722,49715,192058,80802,215531,73733,87181,112230,196080,171736,180559,141405,182121,127818,85975,97991,107337,137307,79949,113188,45030,75929,172719,165071,140592,211778,121187,206032,132383,113254,41300,170880,192659,121859,116723,128040,39128,18833,86704,43914,83862,61744,35172,63934,28527,32878,50150,69965,91536,72580,85573,56685,23747,38650,128523,91176,72887,93119,68560,51423,75105,44093,37732,39019,52989,87567,108813,90170,83814,68620,33847,37397,71757,30944,36908,44890,71577,93415,73762,48741,43267,65513,22473,25022,22158,45096,15714,18189,28522,27973,43601,30142,21112,15090,25796,92280,108364,174828,44355,62788,75710,28826,42046,38640,21753,40903,29483,73166,67359,64599,138011,70258,95696,32611,41087,34705,24768,143526,118624
299958,208936,283081,52170,69773,36084,159140,71039,147400,54592,75237,80523,81137,153026,118990,116225,100760,102016,31892,111363,95380,124607,62930,103371,28093,52011,142161,135553,100751,120876,95057,116403,69470,62276,21165,74597,77312,80628,90627,99781,31555,15025,69126,31614,44887,34481,19463,40681,21323,17564,38245,46434,81275,61799,53728,32669,12664,18175,96072,53307,38675,77519,42569,38701,42807,23310,21151,26426,31413,40535,101519,90913,63518,62483,26474,23390,42955,15597,20828,24512,64443,73995,62215,37856,32543,30107,9614,13273,12719,27695,10516,11714,19158,23217,30058,16557,14084,10341,13707,70022,65871,88740,29951,42782,64829,20433,27361,21658,10066,20448,19705,57900,39371,34557,94028,25524,57994,18271,19507,13729,10812,144752,95329
334001,226126,304242,52894,71708,37283,167592,74262,152915,55682,72280,85649,82352,154579,121361,117964,108084,105626,31720,106808,95212,128114,66266,104471,28614,54079,144393,136327,106590,131473,99536,122306,72671,59692,22930,70922,79706,78967,85566,94871,32493,15632,64557,31384,41375,33568,17535,38540,19722,18415,37290,43322,83696,61974,51416,30886,11677,16864,95853,51513,36310,79756,42419,32494,43690,22204,20655,27390,32439,37374,94364,86886,58758,58300,24498,21801,43015,14479,19958,22326,62555,68900,58908,36378,32843,28336,9800,12679,12835,27652,10417,11910,18654,22779,30072,16033,14718,10562,13821,69956,64348,84150,29573,42273,64666,19717,27234,21952,9500,18232,18478,52223,36618,34286,96201,24066,55147,18884,17466,13234,9597,138958,0
320476,227628,301748,56770,77069,40344,179243,78660,164332,60551,83451,91488,91217,159840,127572,124288,102333,105209,28937,102557,94816,126194,68124,111401,30974,54889,142563,135933,97132,121312,96181,115505,69118,54916,21286,70210,71991,77926,85851,99057,33715,16681,67878,31905,42620,33517,17541,39469,20148,17606,39020,49398,82918,63760,50345,30111,10409,16403,97452,51933,34519,80567,40618,32687,42542,21592,19337,26794,32162,36104,93091,84057,56080,57807,23851,21472,41160,14266,18454,19992,62596,73898,58294,33797,32898,23356,9841,14450,13059,24216,10482,12434,19609,23729,30292,14058,16539,11914,13796,74075,69228,91130,29635,42991,65728,20363,27075,21629,10119,21097,20828,54337,41652,39009,104261,26398,61090,19494,20566,14001,10719,141162,0
356448,248197,319121,58906,80877,43967,183695,82808,176517,62107,84634,97518,99794,149423,126506,125063,116964,111481,37418,112110,91634,124305,70583,112837,32482,58073,155705,144586,108994,134183,101297,130174,77721,62044,23499,82490,87801,84545,91002,117968,38310,18805,80657,40276,50930,40952,21434,50029,25014,19119,47919,59397,85214,65491,56267,34196,11340,20295,102161,55084,38714,83060,44009,35982,47288,23060,21102,28043,34076,44841,93522,83507,60687,57433,24686,23203,40915,18432,21264,23800,65455,84747,62479,38435,34675,31216,11426,17185,14540,29533,12073,13576,22093,25044,33604,17301,19176,13254,17485,76241,73230,100371,30376,45504,67510,21578,29416,24034,11324,25138,24050,57333,48755,41877,106314,29207,69691,20007,25045,16835,12241,147413,107334
380067,292932,343800,66539,93018,51068,219664,95848,211724,74405,106164,120298,123752,189515,152411,143194,139967,123694,50686,128371,112203,147048,78207,127913,39975,69431,176753,160372,125551,148804,122471,152815,94008,79477,28904,112497,114407,107715,116771,151627,48582,23636,101217,54093,74127,58485,33267,72275,33934,23450,63177,85595,97020,76277,75748,47320,16642,33063,121088,75824,56910,94283,55007,41965,58128,31375,28873,34115,42738,63818,113292,99479,76619,68226,31350,32187,51915,27360,28055,33342,78930,103324,78318,45441,41654,40808,17769,24621,19553,35171,16020,17082,28233,29331,39685,21423,25903,16652,23621,94988,97922,136892,37519,62129,78990,28614,42546,36111,17692,42144,36083,70216,66633,54726,125272,41408,90811,24584,38038,25481,18754,159399,
283211,251430,290085,68509,86102,62173,226383,89676,247537,74631,109245,142835,182201,190987,171194,141750,142484,116475,68207,120178,121058,145024,75783,116253,47109,86107,173558,152660,131787,144101,130224,159068,103048,96848,28064,166945,153890,127892,120013,185674,59542,28033,129038,74806,117104,85173,54987,96277,47033,24744,80264,116204,94287,76278,99288,69931,27277,56032,132472,110196,89979,97060,71452,55085,74459,48859,42703,42742,57615,103318,122987,92679,91416,69693,41964,51880,81921,51845,46208,56178,89997,132273,95713,49851,53857,66464,34873,42371,31439,45739,24400,25274,40733,32918,50429,31463,40281,22973,38884,119383,140207,203060,47395,82530,76724,38948,58062,56220,30131,79143,59572,94529,98421,83944,141842,76755,126928,35468,63749,49008,37655,,
193485,207301,226465,67900,76199,56241,182226,77265,239824,67983,93871,125173,197105,147052,168885,122736,113990,96108,60500,97622,109995,128474,67758,97376,46373,80500,135132,127733,89486,124375,98770,129041,91869,104526,26800,158608,150188,102407,109144,178516,57681,25076,124395,72483,100660,74459,46111,91530,44503,23265,79280,116604,80755,66581,93029,60216,26147,47268,117289,99788,86397,81329,64980,52661,70406,45533,43178,36608,54313,101002,110853,83172,90230,64926,40494,55356,81671,51472,48165,61216,85480,135523,97535,47923,56142,77308,39360,44693,34045,47185,24130,26031,41517,33055,48778,33036,42418,24184,40856,117997,140652,217017,48414,79422,71926,35508,54856,54012,32701,88015,63622,83982,101476,88321,136086,88275,133397,37224,68525,55993,42919,,
212879,177716,217792,67881,82149,50593,180114,76966,202757,62900,88261,107728,135389,155197,128939,113550,89128,79199,34573,104608,91878,114896,66038,104942,38956,64907,113808,110597,70385,82492,75969,82232,51506,48642,16422,91370,74605,66046,71441,133607,42574,18358,97775,50904,55291,49616,25596,63311,27209,13139,56805,79680,72887,56017,54250,35034,15685,31608,90084,67263,55704,62432,44297,42480,46560,29314,29205,26797,32988,65255,100164,82697,73720,54467,30540,41663,55949,36221,35610,43923,75108,119403,81918,41741,44727,49501,27632,31741,26604,36265,17949,19563,33650,27561,39524,23344,34320,19304,31314,96457,106637,164996,34509,61911,62017,25863,38903,36357,22367,58911,47049,70377,87233,66364,108830,55426,111256,26826,52639,39054,27675,0,
274261,202658,253848,68129,81094,49229,182867,76623,200508,63719,82203,106776,134571,159480,132292,117046,105849,92060,36953,108040,94026,122192,67057,107021,38927,63710,135990,127211,84312,99193,82284,94585,51449,54441,15962,68770,71974,55684,67494,120107,39403,17318,82657,48407,47208,43894,21798,55552,23224,10351,47273,76980,74951,58263,52119,31920,15294,25945,95259,63611,51464,67387,44313,36203,44797,28220,31893,27598,34678,56671,98627,82432,72101,55571,29862,37348,55473,32918,33008,39453,71346,109004,75149,41758,41582,49524,22116,27211,24470,35214,15710,18219,31427,26335,37839,22148,29022,18125,26713,93670,98175,155452,34765,53801,61657,23505,35158,33198,19392,49575,40246,66345,75654,63473,110643,52015,97553,25069,45363,34143,23868,0,
280316,214662,256929,63227,78690,46047,182158,74615,186796,62031,81751,102216,119730,161835,129788,117709,99844,92704,30083,109788,95922,119528,69897,106445,36683,61080,135995,122829,84888,96127,79357,92735,48339,48807,15112,56577,63818,50061,64462,97447,32390,15215,65477,37330,36745,38593,16715,45434,19354,9449,36757,55283,73909,55873,49190,27683,13495,21657,97627,59774,44006,67110,41977,32887,43830,26402,24538,27349,34826,51106,94538,80472,64542,52926,27144,31153,50254,28143,28366,31916,66286,94872,67046,39394,36826,41310,17598,22284,20305,31740,14102,15927,25888,25131,35850,19651,24577,15392,21778,87077,91301,139581,32382,49015,61614,20992,32732,27482,17039,42826,33673,62895,64324,52598,106447,45045,85022,23992,37242,27429,19597,0,
311576,269018,259765,56063,74147,41100,168488,71037,173215,55313,75198,93442,100630,152636,121203,112425,99951,92446,28604,105121,93264,116951,66784,103828,32291,58536,130452,119393,80557,93208,76759,91889,49623,44407,15541,53893,58300,52839,64301,92957,29408,12469,66217,32672,33970,31936,15191,41002,17642,10388,35835,47727,73553,55997,44728,26646,11455,18157,89990,55487,38898,64827,37831,31799,38540,21850,20875,25070,29783,46568,91975,77119,58148,48233,22747,24825,42349,21671,21924,25073,61268,82588,60788,33814,33380,32116,13699,17686,15509,26675,11768,12702,21214,20816,31375,16118,19894,13316,16756,78364,77234,120853,28167,44339,57385,19865,29728,24857,14463,31312,25612,55038,53854,42414,96032,32388,70913,20652,29639,20980,15077,0,
357208,272158,303815,55744,81755,43631,184996,75882,185759,59002,85991,93453,108158,147362,125267,115045,121359,106111,41378,106390,101750,128811,67302,108791,29349,59830,156845,139302,101692,114551,94582,114170,65749,61003,18070,73208,81832,69760,77787,115794,35212,15676,80604,40589,47588,43419,19279,54777,24068,13046,46178,62811,82416,62393,56227,33324,14542,23172,103584,62932,45364,74560,44951,33577,45611,24628,21679,28730,34394,52992,93361,77335,57699,51343,24165,24545,39532,23005,22412,25761,62753,86265,66669,33008,34163,29443,14229,19236,16728,25980,12094,13245,22390,20984,30555,15541,20031,14266,17268,79090,77565,125511,28722,49504,61324,23183,33013,27967,14249,34389,29788,60526,57766,44354,104466,34753,77312,20625,31201,21462,15714,,
334076,269969,337566,46680,71689,43613,194658,75673,209789,58882,75473,107308,117472,154222,149914,130608,145874,131668,65688,111565,119569,147912,69793,110005,33115,70072,185672,162493,109016,156161,103957,140634,90613,72334,25788,104604,116518,93142,94431,135377,43568,15914,98282,43615,66359,55281,25892,61375,26264,18526,55385,80684,90757,72471,68619,43725,17760,27512,113976,75805,58161,82875,55723,41143,55265,29482,24160,34416,42475,68908,101747,77994,68248,62909,26485,27577,43621,29880,23582,28705,74959,91832,72518,31798,37505,25023,11826,22158,17763,23973,12806,14626,23959,22416,38817,16586,20969,14928,18334,84510,88192,141207,32189,57746,66927,26890,37337,35783,15978,36511,30998,71984,61428,48361,107855,42650,82528,22543,34782,17437,16609,0,
189159,217039,240664,58213,71805,47146,175437,72415,203180,62534,80744,94999,167683,172864,173755,129377,94005,92235,39269,108450,109042,129155,69935,99732,41020,76608,134821,120977,75352,97184,78411,98781,60316,56726,16388,89114,95081,66167,79128,114395,36498,14415,83479,41714,55827,50161,22900,54665,23650,13364,47966,77268,77821,62608,59801,36697,18569,25678,101582,73774,51019,64464,43735,41044,43918,29887,26298,27145,35324,55708,97615,77400,66944,55532,27935,26603,58908,27470,29093,35214,66898,85810,67208,40252,38354,54124,16070,23247,22119,38705,13791,16632,25226,25645,37477,23165,21051,15746,20986,87085,104968,178949,38628,57765,67637,25025,36790,33851,19703,46192,32956,69385,61514,56151,117901,58995,88121,28423,37046,19068,18841,,
271552,203533,253994,43701,62665,31937,135001,57811,137249,43854,55098,73032,65665,139714,107973,101794,95023,90220,26474,102673,93477,114963,55172,88486,23707,46397,128012,117936,86596,98520,79460,91976,52470,48963,14343,55920,60713,56717,66098,91706,27567,11695,71420,30936,38692,31525,14082,37859,17795,11772,39933,48895,70701,54017,45169,26308,11940,15565,88810,50320,34132,66110,35947,35604,37785,21476,17482,23457,28077,40085,84838,74507,52114,49031,21071,17456,36048,15168,18444,21917,56786,61558,50273,30846,25977,24436,8991,11615,11853,22326,8664,9796,17814,20801,29061,13755,12424,10756,14179,65176,61198,92459,23420,37749,51674,16681,24031,19796,10122,21817,19063,44895,35540,27942,75701,20925,52925,14641,17710,9986,9312,,
303345,210482,265317,53739,72207,39208,170214,75313,163193,54128,83571,88503,90887,164450,120206,114751,101100,92396,25704,109366,92894,119508,62312,104088,29567,55186,135305,124920,86076,102346,79013,95295,53107,46539,14754,55701,58021,55078,62086,93216,28357,13367,72607,31413,36460,30453,13778,36619,18135,12468,42095,49917,74313,55405,43000,25516,11446,14539,89623,49790,32805,67402,37288,28751,36742,19746,17634,24781,28099,36352,85710,77211,51343,48561,21699,19260,38178,16131,18180,20724,57318,72316,55622,33858,32255,29350,10784,14658,13933,27147,9916,11634,20378,21927,31179,14636,15817,12151,14490,71693,68440,105810,26405,40292,57535,17282,26383,20744,11798,24064,20313,51413,41570,35660,94748,27281,60139,18608,21628,12826,10531,149282,
350907,237111,292999,52545,71908,38230,165861,71083,163279,51516,74201,90153,85837,169718,122239,120269,114119,99810,35351,110604,98901,127349,63604,105926,30112,52968,146044,131450,102506,119468,93688,110734,65533,57785,17787,66200,72475,64166,67749,105731,31873,15285,79580,37237,42012,37124,16393,44687,21711,14520,48525,57678,79131,59645,52202,28863,13995,17900,97726,58604,36401,75129,39835,31858,45696,23635,20825,25418,30646,41221,90781,80713,57113,52574,23249,22004,43084,18255,20929,24061,58082,74886,59226,35998,31901,32164,12773,15959,15165,27868,10896,11971,21015,23177,31626,15726,15861,12565,16413,74100,72247,109158,28477,43381,60969,19973,28765,23969,12066,27044,23978,52942,42866,37379,94143,27442,62728,19826,23314,14243,11710,,
334164,251923,294777,61871,79638,45971,185696,80727,185636,57937,87224,102940,113723,168664,128712,123119,116460,102833,34871,117188,105416,137104,65731,109200,32652,59489,149156,134546,104965,117573,97845,114911,66446,62680,18123,72793,80516,66093,73327,118548,36539,17931,90110,41316,47564,42225,20189,52012,24223,15742,53024,67502,84391,64218,56016,33396,13864,22194,104187,65193,43229,80785,43440,38974,47144,26903,23734,27847,34871,50122,95627,84818,61955,55316,26461,25690,50389,22228,24037,28294,63114,87347,62919,39150,35121,36442,14694,18735,17200,31675,12172,13874,23790,25724,35128,17991,18965,13554,18618,78542,79434,120217,30263,47243,62683,21482,32738,26931,13807,30932,26886,56036,51115,43149,104565,32415,73344,21112,28976,16676,13675,,
