서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
266280,198843,259568,54721,65069,43521,153650,73194,163278,60905,92888,86257,90702,135847,126488,117863,114182,101040,34819,117360,84966,122958,65336,109376,36616,58774,122059,124835,108928,126366,97896,126151,75986,58573,21668,76285,83102,70435,74899,82952,31253,15816,62976,34896,45134,32576,24264,59334,26550,15997,43805,43003,86623,61333,60346,37779,14659,21177,98673,60611,40706,83551,45934,42017,47973,24810,21871,28180,34511,47277,94921,90208,61266,57661,27668,27505,53953,21065,23516,25981,62459,73280,60832,41028,36163,36706,15761,18580,16118,34872,13359,13411,23247,27982,34866,17895,17439,13141,18743,77501,77842,107399,32235,45032,64478,22108,30852,27156,12965,30521,23722,55039,44316,41329,99991,34546,69886,22344,24888,17861,14773,0,
266302,200672,264506,55333,66691,47977,159462,78362,172724,62259,98219,90795,96095,134125,129835,119769,120339,104150,39927,119563,86032,125625,65884,111483,39988,61537,123168,128249,113333,131734,104742,127973,81392,62186,23652,85119,91550,76365,80320,95020,34152,17200,72621,38934,50742,36537,28251,66641,29612,16333,49066,51411,90044,63936,63080,40949,15771,25011,101062,62599,44688,87545,49047,40685,51412,26821,24438,29744,36417,54616,99449,93361,64557,59089,29499,30680,57830,23763,24605,28983,66018,82474,63630,42082,38299,41086,17237,21559,18386,35935,14277,15075,24755,29540,37192,19901,19819,14114,20943,81527,83725,117884,33707,47038,66959,24036,33717,29704,14164,36050,27089,58871,48354,45604,105341,38024,75184,23215,28965,20881,16852,,
279451,227320,283104,57758,73224,53186,175025,83369,188585,68567,108836,100676,109630,147919,146088,133932,128170,112438,46845,133446,94908,136191,74763,121591,42915,67609,135347,138064,118805,139710,116245,142083,91363,70815,26466,100780,109323,89511,96932,111922,41506,20251,83734,48275,63605,44218,36682,79526,35783,19116,57700,60851,99921,70071,75935,50784,18928,32115,114494,76901,56643,94004,56299,44491,58117,33295,28883,34290,42169,68451,112023,101377,73616,66009,34369,36321,65027,31133,29862,34435,74447,92157,74341,47193,43489,45900,21947,27264,21280,39014,17086,16713,27913,31330,40873,22627,22621,16058,23690,91625,96354,135432,38000,56117,74276,28676,40808,36815,17922,45713,34758,68369,57323,52411,113727,44831,87526,26055,36025,26616,20995,0,
250068,221057,278114,58124,69501,62052,182424,85040,219051,76620,111165,116566,150712,150810,170956,141712,170389,133060,79045,141604,103945,138274,76352,121924,53767,83377,155453,160068,148929,182055,136311,179838,134813,91480,41276,152068,160050,117079,118194,142628,53172,27132,107482,66884,93119,61389,58341,105401,49594,29388,77045,84850,103918,77958,101893,76433,27857,49324,134189,106225,92145,110074,75954,61194,79311,50293,43974,43705,55129,109304,132739,108101,98072,75531,43708,54479,93539,49505,43518,53650,93390,117617,91569,56482,54231,70184,40637,43127,32350,52354,24729,23885,40117,36483,54247,33890,32053,21523,37382,114303,135988,185023,48896,74796,81852,39921,53644,53631,28574,79789,54420,87398,81027,77349,127892,74742,116907,34157,54812,44227,32940,206661,
172461,168159,188227,50963,53860,53461,130671,66145,194048,59128,94946,96252,153322,105294,146409,99370,134424,97843,71121,101021,75972,96660,56586,86484,48400,71630,109391,119129,101347,143753,97786,152882,115180,79254,32283,156471,171378,98864,94921,133258,49021,23347,103732,64166,87175,59076,54028,99377,45584,24072,71284,83242,76877,58370,90216,68077,27035,48962,109048,93172,81441,82412,62985,50908,70446,41938,35180,35124,48363,98973,100739,78312,80191,57895,37030,51826,85601,50636,41386,51751,75406,112428,81719,47884,49721,70875,40495,40564,31616,48686,21788,22012,36841,30547,46446,30718,31173,20404,37719,97692,120446,179737,42265,63376,60467,33269,48760,51640,27770,75838,54351,68843,80146,73673,100564,77881,110052,30572,57476,47301,32851,,
224541,172434,220686,58007,65814,50403,151703,67036,177881,58435,87408,93157,118230,131889,124200,103742,115274,86427,53608,106736,76665,98517,61672,99343,44274,61817,117020,122363,92382,111473,92529,108956,77299,57822,21485,104686,103101,81898,80590,120755,43476,20938,96916,53082,63481,41572,40563,79921,38931,15703,61208,69633,74964,53789,63617,49151,15858,37260,96673,64199,59451,70445,50990,39752,54657,29368,26243,29503,38665,77142,96544,82905,67279,52165,29949,39323,54151,34558,32631,36825,72298,104818,73044,41821,41589,48957,27349,31129,23573,36336,18081,18262,31632,26748,37642,21739,28036,18235,30906,89089,102313,150483,32069,55918,58899,27197,37324,35899,19727,55626,43729,65002,71387,59673,92872,54171,96059,25171,48253,35096,23394,,
245167,182972,230853,57926,64192,49886,152145,67207,178949,58547,89431,91122,120966,132261,125440,107273,119611,89523,52886,106325,78107,104993,63664,101513,47049,60835,117654,123138,99855,120047,95064,116831,81975,64331,22871,104641,103739,79708,78403,113693,38289,20031,87883,49891,60423,41272,37431,77093,34438,16176,56517,66112,77522,56475,64598,48325,16866,34816,99882,66855,56861,74729,49906,37765,57823,29693,27111,28982,38721,70831,94056,85505,66314,53948,28337,37092,57695,33503,32043,35609,69646,96357,66414,41924,39651,50445,24805,27537,22059,37198,16544,17291,28995,26485,38294,21179,25670,16974,28149,85899,96194,146984,32219,52530,58442,25034,36200,34353,18043,51346,38245,60423,65342,55176,93895,53971,90658,24874,42934,30931,26171,,
248752,187396,236291,53088,61078,46045,144033,67420,165643,56269,87351,86020,104072,128557,121243,103554,114649,88657,45261,106887,77485,104250,62414,102012,40844,57270,116868,119227,101507,117090,95109,115590,75817,58795,21306,93361,92372,72865,73379,100745,34841,17682,75650,43165,53496,39204,32581,69820,29912,14097,49146,56213,77723,57017,59174,43681,16191,29670,97108,64169,50451,74361,45930,35849,50415,27431,25165,28880,36900,60704,91420,81068,62258,53064,26641,33631,55812,29710,28054,31898,63692,88670,64706,41307,38023,45649,20854,24132,20031,35999,15043,15969,26054,26548,35626,20446,22377,14895,24545,78580,85327,134094,30599,49469,55972,22257,34091,31520,15950,42584,32021,56367,58982,49488,90267,46950,77334,23449,36180,26787,19400,179036,
266020,190927,237408,53158,59200,45334,144966,65719,162559,54229,89456,85310,100303,125520,114255,100245,110713,87417,40822,108273,78548,104967,63880,100646,39018,57006,114155,119570,102499,116712,94466,116503,77868,59449,21101,91070,90246,73024,75294,100468,34440,18219,75789,43057,52031,38230,32207,68183,29628,14280,50014,55139,77355,56728,57770,43211,16300,29651,94121,64585,50272,73210,45999,42140,47699,28220,24333,27581,36123,61919,90379,82749,62326,52931,26439,32829,57519,29263,27795,32723,63219,86792,62894,40426,37484,44685,21538,23065,19026,35797,14023,14947,26115,26123,35593,20287,22252,14275,25050,77439,82003,128281,29542,48759,56430,22613,33974,29928,15694,42473,32062,56124,58295,47270,89136,44530,74491,21677,34732,26050,17817,173687,
273026,211160,251515,52092,65190,46504,153349,70214,170390,57921,91365,90109,104360,134777,124818,106973,118458,94480,46035,116081,82650,112244,63277,104438,40552,61021,121760,123278,106560,120604,100488,126073,84094,65203,22815,101939,98460,81978,84803,108656,37939,18876,83168,47329,59318,42821,36672,74080,33386,15949,53575,61306,85491,59497,62147,47960,18044,32797,102792,72802,58287,79205,51772,38877,53090,29528,27028,31361,39305,69150,99754,88358,67905,56504,29206,36435,60315,33235,29758,34032,68255,91540,66861,42937,40686,45033,23729,25026,20496,36523,15309,16480,27604,26993,37433,21835,22982,14700,26561,81988,89753,134976,32345,52182,61733,25070,37300,35708,17202,46698,35974,59604,61572,49423,94588,47534,80251,23299,36615,27464,19810,174628,136731
216731,180443,216615,51144,59606,54123,167730,76201,197678,67477,93327,103338,137415,142914,148808,119072,138280,100742,64883,128562,97389,123983,65847,106375,45739,69231,119932,122016,99282,143515,90460,131926,99564,66868,30639,118422,126933,91729,84181,103445,35587,17831,80720,45870,66833,45190,39511,74272,33918,20629,54148,64476,93506,69414,80165,65552,25023,41635,120130,95244,83441,97307,66855,52712,73382,41543,39413,39379,50195,100277,116261,99445,83858,63717,36837,46198,86603,42102,37323,45152,78200,98670,77490,48712,46243,64200,33250,31405,26599,46181,19647,19836,31891,30476,45663,28371,26376,16427,32776,92152,110870,164773,40338,61495,67810,30269,44727,45541,23152,62515,42558,71644,67961,60376,102023,70044,94648,28707,44070,36469,25272,177544,
195936,179123,208265,43601,52326,41603,119753,60437,158912,51872,79142,74373,125027,115524,141838,99429,145205,96921,73757,95669,79976,100424,53401,79800,35177,56001,116018,128518,110686,158265,97593,165052,126018,93012,33607,159619,168630,95299,91444,109026,36590,18818,85236,47086,79656,54788,42191,85407,36159,22868,55821,69004,75954,57948,71037,55784,24874,38213,110568,89801,74217,80096,60176,48334,69730,38971,36781,32912,45882,90776,93855,78500,74008,57453,32410,42165,80257,39159,34831,41843,65715,84428,64631,43116,39705,62982,31892,26868,24611,46013,17098,17748,28369,27984,39735,26329,22940,14627,28513,68381,89087,144307,38355,53609,59824,26595,41261,41438,21509,51924,36233,55392,54583,51144,89249,61610,79727,28005,37497,32668,23085,,
260334,188200,237178,51260,58699,41843,139023,64746,141727,50974,80044,77473,82953,128569,104334,100551,103155,86747,36271,105591,79135,105746,55764,91663,30870,47872,114671,118525,95959,111502,88531,107795,70404,56392,19810,82795,83811,70288,69207,81285,27564,13977,66734,30512,46900,33948,24787,51611,24170,13117,39006,45168,74736,53342,48266,36635,13457,23005,91309,57541,43025,71024,41980,36903,43752,23375,21005,26637,31621,52785,86525,81871,55847,50216,24684,27096,49940,22177,23137,25036,57164,69124,55631,37027,31832,35301,15603,17736,15421,31008,12000,13066,20466,24531,30537,17039,15712,11629,19275,63794,64258,95432,26130,41564,53526,19356,28157,25710,11280,25887,19387,54203,39029,36353,82216,32110,59127,18325,23562,18729,12865,0,
273984,195298,247508,49490,57277,41718,136729,62830,135600,50462,82184,73969,80314,126936,107502,99062,105648,91341,34884,110642,80408,108797,59886,95225,29210,48376,117822,122090,101822,116522,92051,115230,72257,54770,21175,74006,80030,66846,68160,84205,28426,14914,64550,32641,42644,30799,22808,51575,25204,13538,38649,43758,78763,55548,47468,34321,13745,20621,93069,58731,39646,74192,41481,32672,45589,23603,22895,26307,34097,46238,87052,82381,55785,50766,23811,25323,50005,19621,23180,24056,56821,68568,54700,39089,32047,36539,14011,16884,16011,31801,12246,12636,21080,25275,32444,17687,16585,12267,19291,62669,62762,92910,26799,40730,54705,18880,28255,24118,12435,25011,19569,48774,38249,35870,86431,30384,57992,18546,22281,17236,12806,160090,0
271981,200556,252523,50294,59716,41763,135423,64482,135051,52309,84908,75796,80771,135078,114162,105230,105072,91204,35167,111477,81068,112861,61060,98068,31946,49812,120891,119982,108004,118015,93896,115764,72948,57474,20206,77887,80217,68307,70921,85616,28570,15039,65548,33259,44220,30768,22726,52043,24482,13853,40002,45829,80599,56507,50941,35105,14274,21448,94250,60782,39340,74635,41857,33056,45358,23900,21014,27598,31456,44553,88933,85873,56366,51161,24534,25337,49902,20765,21979,23621,57407,69362,55638,38695,33378,35421,13921,17107,14547,30482,12117,12202,20951,25328,32066,18236,16195,11964,19386,65477,65237,96269,28470,41223,55477,19446,30138,24411,11459,25863,20156,48824,40192,36067,88823,31980,60313,19530,21928,17632,12918,157531,118667
272463,206782,253369,50463,59542,41673,134923,65317,137016,51190,82997,75014,83111,134870,115920,104236,107303,96215,38745,110036,81399,113023,58830,98469,31436,52735,120993,120862,107488,121840,95082,116342,74926,58157,20982,81061,84026,72822,71995,91528,30402,14991,70143,35840,45760,32276,24421,55423,25901,13893,43634,50765,80546,56978,51226,36093,14242,22823,95652,61544,41673,75625,42232,38556,45915,24888,23365,26924,33241,47940,88855,83196,58026,52048,25284,26850,50931,20688,24259,25617,57269,71011,58181,38839,32143,35389,14452,17537,15004,30795,11634,12294,21623,26037,31855,18542,16457,11263,20647,66996,69820,101442,28623,42039,57729,18835,30573,25734,12086,29340,22968,50546,41160,36670,88519,32366,61299,19842,23081,17761,13282,159919,120442
286432,234137,273047,48695,64938,43114,144483,67606,146721,53800,90620,77931,85408,146791,130635,116237,120565,106583,44173,125039,88021,123319,62843,104505,32914,56505,133029,132232,116431,131937,110606,134700,82507,65767,23919,94074,97867,83912,86252,107036,36249,17969,79512,41493,57488,39584,31526,66676,30179,15461,49187,60055,90168,63539,61724,43667,16868,28373,106211,72754,51967,85543,49666,39098,52250,29721,26762,31176,38140,61920,101050,92826,67747,59096,28683,30244,55563,25196,26974,30434,66733,79518,65605,42758,34698,39956,17862,19550,17940,34716,13160,13881,23781,27304,35771,19927,17838,12054,22974,75966,76833,112654,31323,49773,63012,23305,35179,30260,13853,33389,27468,57673,45829,42318,95364,36445,68325,22082,26794,20661,15613,166780,124463
278683,241637,284528,45375,58403,50462,158602,72096,181208,60776,91980,95144,118119,157816,161524,132275,184069,132299,84776,139346,106991,136759,68511,107309,40426,69259,159942,166439,164573,192276,137798,183352,137996,96981,41883,162137,170038,122662,118728,141312,46615,23010,109515,53175,97264,62955,53875,95566,41893,28013,62752,84929,99814,75212,87673,68435,25932,47085,133644,108161,90493,106589,74950,58168,82412,48021,46710,44662,56835,116233,128447,102680,97618,71888,36876,44772,79946,38407,37815,51056,83281,102436,81814,51845,42889,62136,27678,29485,26471,43746,18511,19893,31217,30281,47407,29552,24548,14467,31822,89104,99501,155643,40235,65195,69723,33277,45300,45135,20527,51184,39623,77017,62179,61254,104586,54222,90943,28028,40456,31787,24296,171694,137279
245557,215811,244502,53005,50128,54766,134683,66445,190224,61711,97218,94395,161293,132433,163493,117660,213040,128352,105813,115364,96655,118254,68950,96959,50411,72571,140230,163950,150714,212316,128998,218092,171532,119189,49895,226667,235041,131596,115487,157722,52277,26804,119472,61426,109890,71064,58206,112790,45355,31803,73973,103092,90147,68818,98680,77689,32972,54076,134521,110951,109570,103436,85333,60111,104322,54420,53382,44747,62869,142478,122592,98503,104252,68815,39014,52503,97017,47575,46277,63804,80178,114237,83785,52806,46760,79881,38226,36785,32551,51599,21198,22661,36218,33571,50816,36138,29809,16566,39274,93418,109618,190677,46964,67880,67685,34593,50778,52674,25406,65992,47175,71708,74636,69818,115121,83370,112527,34020,54960,44504,33064,178236,151626
253071,204198,249132,52159,59395,49796,144204,64515,166083,59125,91370,85180,123025,138226,139935,111409,159439,110448,71443,112046,90702,119494,64987,95140,45524,62891,135681,143097,137851,171122,121900,180367,118411,94998,32360,150533,167408,100365,93568,123088,40032,19750,92714,46631,74836,51709,37907,83076,30906,20370,56187,74726,83697,60850,71789,53307,22375,36083,118159,88118,69205,87780,59541,47297,68704,37921,36468,33748,43034,89734,106878,87039,80827,58488,31331,37576,72975,34723,34818,43991,67834,90747,71066,45643,39136,60600,24114,24241,22349,40941,15470,16835,27410,28967,41350,27317,20854,12702,28487,78760,87654,148620,36005,52722,63177,26823,38720,37363,17564,44846,33487,59891,55029,50924,101640,53796,81389,24925,36921,28595,20636,170948,133605
277522,200127,250887,47918,58115,39035,129055,64473,128775,50479,80507,69630,69727,135326,110993,106266,104675,94281,35985,110041,81570,114058,55208,91430,27157,45825,123044,128510,107021,115732,93599,113048,70319,57048,19401,73343,74272,70524,69885,79280,26300,13889,61227,28784,43143,28250,20329,47360,18630,13171,34907,39795,79100,55918,47781,31848,13065,18904,95160,57073,38301,77402,41236,38326,45139,22998,22245,27373,31175,45143,90208,85833,55857,51616,24543,23707,48131,17616,22141,24814,58521,69103,57075,38199,30983,34105,12113,15330,15063,29483,11210,11803,21087,25425,31564,17565,16077,11489,19596,61166,60269,89482,26720,42294,58352,18948,29133,23125,11040,21244,17960,49702,37098,35375,84435,27135,57725,18937,22024,16820,11480,160307,
287595,207237,258773,48376,58053,41235,132906,65183,130106,52874,83601,70991,75945,134622,113294,107357,108091,93271,31543,107819,82599,117622,58667,95453,29118,49838,124100,124122,106465,120061,96658,113213,67386,54716,19820,66757,71147,65861,66343,73241,24753,13533,54038,26370,41558,26588,18347,43342,18774,12397,30568,34171,81896,56863,47497,30237,13319,16473,94560,55132,36879,78125,41641,33687,42728,22413,21579,27168,32955,40712,87118,83484,55948,53052,23417,22679,46757,16367,21265,23797,54160,69060,54122,37655,31190,30030,12080,15400,14052,29491,10678,11609,20444,25087,31551,16987,15194,11400,19814,60677,57939,87652,27097,41313,58112,18501,28787,23001,10611,18178,17289,48780,37305,34752,89244,29107,56568,19531,21084,15805,11168,150294,
297062,212890,266420,50530,61090,42283,139219,66901,134282,53841,86871,73509,81655,137549,115241,108880,112678,99024,37103,112516,84650,119629,60234,99192,31517,51071,127617,129271,114034,126173,99606,117430,73350,58017,20937,69807,75961,68647,68561,71801,24466,13195,55155,26259,39651,28522,18700,43592,19319,13356,33049,39551,84381,58687,49808,30595,13514,17337,97800,57430,36028,81549,41821,38333,46346,22751,21516,27751,32654,41410,89213,86173,56945,53638,24207,23395,48397,15392,21374,24509,56080,70109,54610,38630,31794,32372,10741,15718,14384,30465,11434,12317,19833,25963,32626,17892,16008,11791,20043,64196,61526,91787,27481,40496,58768,18884,28995,22810,10594,19292,16536,49135,39248,35926,91935,29642,58486,19975,21875,15886,11472,143913,112084
306389,234036,284367,52660,65986,46337,152268,72414,146729,59299,96753,82224,89020,149226,131465,123515,121464,107034,40860,127730,91386,129893,68982,106566,34962,56471,138389,136821,117721,133219,108850,126242,76121,63594,22509,75501,84309,77131,78702,88988,29610,14700,65021,33392,47509,32039,22499,52682,21497,13776,39679,48470,91136,63037,55914,35535,14726,20207,105121,64731,42636,85555,46546,37759,49652,26219,25182,30746,36341,47983,98287,94630,64117,57816,27300,24841,51779,19086,24696,27169,63010,74982,61466,43181,33331,37658,12984,17448,16337,32816,12152,12892,22738,27819,37004,19066,16700,12395,20755,74300,72386,105980,29878,44753,63863,20904,32247,26074,11915,25946,20162,54892,44225,39269,99867,34596,65046,21247,24352,17451,13065,146164,112917
238258,218686,276223,36805,51892,38873,134497,64756,147518,49518,63402,75353,81001,147523,149493,130268,130259,120250,55301,134658,99960,129419,57692,91645,27004,54918,151478,140283,110674,148286,100582,129778,84283,67060,25355,93931,110559,92542,89349,105817,35720,14296,80585,37947,61688,39323,27559,61083,22585,16710,47836,60664,93781,67513,62191,42291,16052,23906,115747,75898,53939,91745,51332,41729,57100,29244,28167,34575,40166,64739,111747,89847,69599,60082,27137,26204,52770,22868,24210,30132,65906,69980,58896,44111,30328,41467,13739,16636,15495,32454,11270,11976,20974,23512,39355,19635,14276,11625,17675,71913,77520,110066,31801,48523,64566,23105,33527,29261,12800,29820,22066,57212,41077,36685,86106,35062,63219,20362,21763,17487,14286,134137,
