서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
378457,251169,296191,52765,72035,43439,171050,70560,140308,53214,90176,83483,89522,146299,116365,109322,113882,102537,28964,106760,94341,130600,65638,110755,30373,51618,149880,117824,122900,129678,96617,110988,69776,60733,20256,50528,63179,69264,70616,68523,25332,11386,46174,24688,32124,27943,13248,27372,16526,14911,22856,33027,87978,66192,51489,30114,11376,14556,104202,55051,32325,80496,41819,35890,51181,22442,20449,26335,33694,34563,79839,81113,47638,46618,22500,20614,42702,11379,19849,17128,53005,49529,51079,37517,28514,29529,8807,12465,14223,27437,10471,11538,16491,23239,31457,14789,10817,10566,15403,63318,58086,78021,26114,37249,55146,16893,27423,20652,8621,17223,14746,46436,28374,33561,95302,27808,41658,21384,15232,14354,9919,,
400113,247012,298953,54527,73225,44972,174012,73396,141345,53995,91692,87357,88996,151055,119149,111242,118485,104788,29493,108901,94633,133795,63906,111799,31173,51410,153206,123567,122670,132238,94335,110996,71045,60603,19794,48444,60655,67837,69276,67190,25435,11264,44750,24535,31558,27276,12716,26396,15932,17109,22531,32477,90353,68231,50519,28800,11878,14558,105146,55624,32074,81743,41523,33757,49695,22053,20139,27461,32694,33795,80147,81908,47813,46753,23181,19027,44027,11106,19336,16885,52611,50902,53064,38127,29527,29939,9012,12984,13352,27493,10277,11592,17037,22581,33071,15016,10622,10560,15542,62916,59282,76663,26746,37848,55418,16832,25215,20107,9100,16485,14273,46093,30828,32722,95090,27916,42956,20629,15769,13623,10082,,
410656,261712,307263,53570,78718,43764,175199,73817,151403,54774,91002,88472,88519,151545,121771,112027,122407,106539,33114,112431,96280,136183,64502,113524,30316,54910,155376,123278,129963,136010,98124,111144,75183,61423,20061,53766,59587,72274,73334,70999,25057,11388,48265,24645,31833,29045,13180,27823,19057,18364,24794,34553,91529,69222,53472,30201,11529,15969,107034,59572,34928,83203,41852,36554,50097,22341,22297,26611,32912,35325,83442,83431,50051,50384,21706,19598,45057,12018,20638,17773,54468,54808,55931,37969,30364,30973,8885,13246,14098,27524,10484,11267,17516,23357,33456,15096,10836,10826,15816,64636,62323,79193,27642,39562,56996,17183,25856,21612,8688,17759,15355,48557,31992,34189,97552,28282,43930,21565,16959,14219,10046,,
454342,316941,360185,55093,92628,49228,201944,79201,180132,60934,107016,103886,99800,168525,140793,123676,137300,118873,39108,129827,116297,151775,72654,124421,32701,60416,181669,140075,150193,140998,107654,122617,81616,70680,23613,75591,74261,85348,85661,87786,29707,12794,64899,26531,45392,37196,16015,38949,19563,18437,31091,44328,102308,75864,62707,38400,14132,21101,118062,70977,47592,92717,48019,41238,60828,27663,26569,30557,40060,48484,98816,93366,58107,56882,25765,23533,50189,15298,24518,23147,64399,67617,63989,41628,33016,33446,12327,15358,16052,30396,11821,12980,19472,25364,36202,16365,12055,12731,17804,71934,70148,104060,31590,46126,64593,20954,31926,25781,10869,21014,17291,56599,39258,38268,110414,34096,55101,23212,21210,16733,12096,,
496368,398141,431183,64356,105163,74179,269846,95349,262857,78431,120702,158014,168832,226291,206830,183311,206106,170190,84855,175695,158543,201385,100783,153051,46054,86653,263227,190652,199778,212084,143773,170825,133809,105864,38859,148105,126278,133654,123450,138622,43481,19162,103819,43045,78468,60835,30799,67408,33710,32805,52606,84297,124328,95041,94670,67109,24666,43686,160559,117033,92467,127032,76221,65200,102040,50141,47138,48888,64485,99725,139360,123248,91968,71660,35579,42739,73841,27220,42416,44274,84869,97766,89239,53369,42441,63989,21236,26036,27928,44110,17484,20396,28416,32642,52864,25486,17814,16095,27893,95569,109329,168803,48602,70152,80427,32720,46473,40070,17898,38233,27386,82542,65275,62059,152858,68768,92264,36012,42210,34853,22575,,
391899,345503,369712,61588,91638,67860,209802,82491,238901,67456,121135,126919,182842,176978,197216,150855,198523,150600,79457,138142,136192,164463,102902,125645,45689,83325,211925,171626,169774,210660,127725,172104,131124,110365,37994,140524,138225,116139,111866,123927,39626,22068,91765,42362,81422,59623,28319,63838,32088,31250,49762,79232,105665,84970,88767,62702,25130,43889,148239,104338,83908,112482,70463,60682,101932,47838,45802,40158,62682,95123,114885,104102,85622,63552,33304,40965,70207,27933,42474,43055,73906,88572,78515,49910,38963,71634,21287,25387,26753,43022,16147,19184,25787,28961,46767,26135,17444,15482,25973,91169,104895,166745,44525,65703,72836,31290,43393,38449,18710,40154,28448,72571,66403,62328,150764,70135,90016,38326,42651,38544,22597,,
365690,237390,291421,54986,77301,46608,175443,73557,143704,54834,91329,92840,93682,149888,113552,107700,118815,105004,31502,107515,95686,131555,67382,111046,32355,55371,152083,125986,120788,128213,94372,107178,69270,61841,20194,56149,63420,73134,73551,76946,25786,11240,54582,26289,33914,29932,13634,30989,17133,15508,27539,39645,89668,68023,52337,31521,11308,16525,104018,55993,36009,81835,41329,40170,51630,22031,22218,27531,32284,36817,82420,79976,50286,48358,21415,20031,42724,11903,20593,19628,52886,56639,52533,37240,29757,30094,9691,13805,13179,26921,9846,10722,17497,22786,32250,15036,11476,10830,15474,65817,62508,83171,26523,37385,56822,18215,26562,19670,9230,17682,13649,48716,32817,34315,96216,27944,48587,20326,17546,16070,9739,,
389360,249834,306901,57358,77066,46814,176766,80215,144685,57533,93820,90310,92869,149591,121189,109337,122435,106895,33157,113684,100248,139193,69326,116276,33940,54007,160142,127043,130185,133392,97578,108213,71757,60556,20882,52649,57537,73378,74810,72775,26551,11598,48920,26610,31444,29978,13578,29450,18263,14995,26237,35468,91764,69083,51936,31295,11886,15807,106507,55316,36162,85721,43585,36781,53104,21558,23675,27203,34111,36065,82199,82350,49879,49853,21921,20008,45087,10956,20237,18694,54105,56926,53974,38653,30848,31776,9738,14605,14186,27735,10573,11646,17992,23425,33368,14829,12374,11789,18060,67794,63385,80249,27721,37270,62236,18066,26327,20170,9099,16563,13778,49763,32309,36300,101653,28199,46667,21649,17661,18346,10137,,
392843,252304,306519,56769,77142,47630,178765,81457,148480,56982,93934,91087,94120,156153,123605,110633,124072,106777,28229,109766,100188,137495,70942,121387,33763,56669,157919,127759,130337,130973,98084,105876,70778,59412,19811,50749,59975,67889,73909,71300,28123,11394,48118,26527,31803,29609,12804,27865,15970,16088,24832,34506,94819,70949,51298,31712,11576,15401,109329,55476,33779,84381,42827,36326,51811,21958,21733,27269,33581,34092,80298,80916,47822,48639,21972,19201,44213,10583,19532,17710,53434,55085,53001,38301,30084,30526,10382,14012,13613,29463,10696,11960,17221,22626,30751,14592,11938,10875,16399,69070,62271,80320,27699,38049,61151,18446,26219,20726,9528,16927,13831,49564,32100,35687,101763,28968,44881,22658,16518,17925,10301,,
411226,267225,317543,56705,84014,48554,181013,77438,154945,56477,94643,92693,96320,154824,125755,112964,124956,115763,32219,110102,101325,143048,67933,119916,35113,58573,165525,132446,139414,136554,103866,109424,75154,61643,22036,58302,62884,75695,77090,73604,26557,11492,50690,26747,34722,31661,14028,29033,16247,17527,26401,39526,95846,69787,53510,32016,11764,16258,124074,57752,35494,89597,43055,40913,52768,22779,21449,28958,35114,37193,81585,81529,51224,50009,22096,19550,42900,11809,19384,18354,53455,56106,53161,37428,30213,29194,9806,14113,13615,26983,9661,12357,17276,23291,31563,14590,12064,11151,16972,69191,64551,85275,27526,38723,61420,18407,27142,20651,9541,17006,15393,49245,32733,35092,110215,30298,47623,22461,16021,17277,10279,,
446939,330213,375253,58711,97376,54936,206420,84193,189839,64936,109938,109241,109624,175842,150092,133796,144172,131413,41404,126664,115332,156358,77062,135507,37857,65346,188914,151842,155994,147530,113619,120875,85301,72992,25884,86630,82746,90791,92520,93915,31208,13707,68485,30845,48683,40311,19372,43536,22360,17953,33966,49575,108440,79410,65732,41122,14761,22617,131031,80088,50952,98807,49982,43128,66522,28636,27371,33176,42583,53859,95298,90947,59383,54232,25981,23051,47776,14758,22822,24334,62617,68314,67843,39806,33797,33188,11565,15429,15646,28299,11360,12902,18648,25361,34700,16200,13684,12366,18090,78327,75470,112442,32373,47505,70311,22133,34658,26961,11577,22271,17316,58466,41622,40973,126221,36684,60690,25843,21056,18544,12728,,
504097,413341,444124,67926,106317,78492,272815,100096,279358,83051,123742,163544,177833,226572,210251,178310,216290,177999,85367,172936,172298,212561,92060,151861,49399,89143,262353,202658,202333,220086,147070,165956,136807,104585,40844,159789,138839,138075,126610,141160,44759,18417,111835,46935,87470,65500,33698,73388,36408,33413,58950,87878,129410,100712,97082,70119,27194,46768,164480,118360,97255,128113,76632,64782,108591,49621,47806,47156,64596,107022,137154,118257,88372,71467,36320,37614,71451,28132,38417,46444,83740,99631,93931,51205,43871,60954,21791,25767,26777,41588,19311,19022,27133,31598,51743,24270,18084,16070,28340,101163,113637,175810,45203,69342,82046,32515,48244,41653,19516,38127,28106,82632,66964,62474,174724,66757,95184,38363,40791,35123,21867,,
377785,350315,373523,64001,93249,68340,211790,81809,248787,71497,122038,122491,186116,181967,193043,147125,200236,143532,81206,132207,143932,169565,82239,129837,49630,78641,220855,177571,167531,207058,131322,164331,127067,107350,38757,148244,136810,118517,115299,123942,39658,17058,94962,44540,76112,60901,30410,67317,37271,31104,51320,82278,108038,87340,91338,62932,25757,43844,151271,104613,83076,112726,70727,60536,102917,46498,46771,39246,61150,95341,109151,98022,81446,62952,33132,36573,66435,27250,36749,42253,73674,89427,81462,47227,39875,67018,22313,24102,26303,41662,15916,18889,26082,30516,43187,24547,17272,15491,26418,87753,110237,170239,42039,62773,77376,29123,44843,41754,19958,39654,28090,71823,64540,62085,177064,71685,90740,41843,39626,37966,22684,,
359576,241843,304594,58615,79950,48053,176508,75606,160775,58038,93452,96039,93148,144684,123370,109556,123467,108269,32068,105951,95597,134677,65111,115128,33329,56851,155755,134195,125605,132625,98925,101987,72167,62265,20704,61161,62862,75498,75762,79331,27484,11169,57684,25852,34249,30669,13561,32768,18281,17177,29052,43992,90243,69361,53725,32899,11571,16690,106032,55718,34912,84043,41910,40746,51949,22382,19851,26886,33748,37220,78624,78730,49737,49264,22579,19812,42072,11575,19668,18915,52484,57932,53239,36139,29354,28143,10057,12393,13370,26437,9467,10883,16894,23195,29652,14508,11659,9965,15524,72438,66515,86625,26573,37003,59616,18547,26633,21294,10102,17980,13846,49871,33172,35120,113479,28698,49470,24311,17713,14830,10020,,
384190,252796,317328,58793,76715,48014,177193,76099,154182,58538,96404,93620,93578,148366,122919,116031,126700,114485,31519,107039,99912,142942,66043,122058,34971,57540,157081,135187,134435,138365,101343,104720,72759,60526,22549,54375,60550,73980,76800,75016,26318,12007,52567,26964,32027,29806,14485,30372,18066,15490,27211,42192,99286,72318,53430,32102,11440,15879,111061,55631,34118,89694,42944,38936,52369,22505,21058,28906,33879,36173,80514,81038,51330,51118,22496,20048,43864,11215,19151,19240,53821,56757,51761,37978,30553,29464,9258,12879,14329,26387,10019,12180,17788,23395,33141,15173,12629,11263,17327,68394,64715,82836,27093,38473,60680,17962,26918,20679,10165,18278,15025,50190,33596,35480,109303,29030,48123,24892,16781,15227,9932,,
397032,256909,321258,60600,78275,47956,179906,76856,156347,60038,97964,95648,94329,151595,124971,116829,132322,103056,29273,109526,102140,139854,68494,127168,35431,58428,162237,135573,134651,135519,100717,113120,72978,65486,21322,53901,60128,73907,75079,73477,26806,13036,50402,26637,31280,29424,14127,29812,17932,17772,26343,34794,96575,81879,53982,31259,11689,16399,108396,58056,33538,90220,43045,38566,51928,22817,21244,27890,34155,34616,81972,82101,50793,50701,21896,19001,43674,10845,19188,18402,53735,55968,52846,38070,30609,28907,9519,12949,13233,28555,10124,11385,18065,23696,32398,14847,13088,11502,15933,69372,64818,82568,28719,37829,60811,17779,27350,19911,10000,17871,14614,50714,34139,34466,108024,29196,48072,26105,15333,14466,9897,,
409990,271343,328793,60341,84376,49737,184774,81612,159535,60619,100298,98150,96772,155361,127645,121271,133965,106550,31631,110855,104169,146126,67841,128479,36215,61331,164462,139939,136809,143543,106110,115289,75193,65374,21173,55690,64377,75141,78267,75839,27081,12125,51902,26790,33578,30884,14460,30115,18093,17349,27356,35503,100976,92464,55636,33085,12103,19043,113681,63036,34305,91758,44440,42574,53562,23704,22691,29950,34715,35024,83716,83061,52268,53289,22818,19693,45269,13021,19712,19085,54384,58483,54671,39304,32909,30851,9961,13664,14141,28024,10628,11372,18559,23617,33765,15662,12306,12326,17058,70494,67446,86670,29037,39973,63481,18871,28865,21671,10300,17471,14968,52507,35479,35881,112912,29748,50002,27866,16832,15373,9912,,
445863,328158,397908,61749,95939,53783,206184,83566,185145,67320,121114,112258,107636,174965,147783,128892,151756,116390,42588,129377,113846,161042,72265,141328,38877,65170,190143,156571,150387,150563,119418,132167,85094,75136,25364,83349,80886,92278,94052,93167,31001,13261,71139,30452,46801,40254,18632,41329,22008,18834,34835,45484,112944,84074,66574,41028,14038,27999,124346,73923,48136,99186,51111,43095,63370,28567,28327,31601,40618,50835,97795,95648,59665,56069,25405,23048,49962,16479,22403,23460,63781,68480,62945,41246,35783,34599,10967,15597,16145,30282,11930,13609,21021,25616,36763,16865,14072,14256,19558,80596,77420,108280,35226,47685,76017,20889,34926,26036,11370,20675,17549,65372,41344,40798,127625,37070,59536,30728,20978,17566,13117,,
508793,408708,467729,67629,107090,75322,268083,95508,272569,83026,121144,156989,168073,221109,208975,168521,224236,162095,84638,168726,149628,209816,89881,166621,52172,89208,264012,206104,202767,222549,148448,178505,135053,107060,40459,156102,142069,136501,129318,142953,48155,18493,114200,47883,79682,64451,33716,70468,33678,32954,59916,79760,130584,101160,100602,67937,23920,48465,162031,117030,93740,126690,76364,65104,103071,51002,50594,45798,64081,102966,134333,121178,89797,69626,34946,35436,73123,27599,37778,43394,81711,95703,83979,51861,42237,60228,22380,25327,26370,42473,17493,19616,28079,32118,50919,24502,19215,16632,28958,104387,116092,167612,47929,66265,93570,33483,48497,43381,18252,38389,29147,82228,65522,59515,166842,67386,93049,44943,39916,30742,22175,,
373012,340880,390518,64601,92150,70082,211142,85024,245898,71148,119870,129332,173307,173379,199513,140827,201643,142697,75077,132422,128500,179062,80817,139759,49994,85660,221907,182644,165380,203752,133212,172178,126001,104653,39823,143384,132749,118022,113934,129079,40503,16520,100218,43969,73439,60133,33250,66533,31195,30261,52585,78134,111656,86582,90505,61756,24284,43887,153278,105121,85525,116168,70565,59407,96456,46131,48941,40478,59373,93089,110394,100454,82950,61929,32199,33564,67851,26339,35668,40933,71328,88221,73085,46277,40292,64511,20358,22702,25429,40038,14688,18835,26729,27367,44580,23497,16656,15496,25160,93903,105430,170066,45631,61876,83318,30229,45742,41418,18076,37952,27832,74296,63678,57892,165510,69501,91512,44196,37872,31420,20751,,
366930,240086,301318,60053,80961,48398,175334,79292,156290,59909,95983,97782,93958,146316,123111,110603,125537,97862,29575,104733,97544,137649,67429,118296,35385,56798,153664,136521,127748,131699,96329,109240,74358,59722,21153,60574,61593,76141,76456,85703,27051,11064,59077,26223,34279,30378,13665,32680,18400,16981,29298,35412,94212,69728,53461,32233,11139,16227,107695,54842,35073,85519,42284,35898,52067,22254,22184,27581,33760,36692,81028,80007,50381,50087,21292,18513,41203,11521,18264,18948,53143,58068,51837,36153,30978,27906,8925,12471,12716,25566,9624,10684,17075,22294,31037,14211,12209,10521,15065,69987,64241,86169,29353,37649,63827,17725,27358,21813,9454,17873,15522,56617,34924,34499,108729,28771,52400,25261,16271,14136,9749,,
430010,288030,357516,64118,85686,51669,198214,84782,168331,66903,104970,107295,104410,161245,133375,122694,145020,111024,35720,118737,113154,155968,71790,132545,39847,63583,179302,152845,155462,147535,109717,124687,81423,68389,23607,68293,70538,83069,83526,93887,28842,12058,63145,28575,41031,34319,15444,36189,20753,16847,31405,38682,103910,76233,58221,35528,12284,19183,119214,62194,41018,96056,46960,40486,59264,25664,25111,30892,37399,41371,91300,90231,55424,54518,25471,20689,47666,12207,20744,21464,57695,62432,57148,40517,33048,32814,10116,14535,15318,28712,10719,11730,18983,25674,35501,16454,13580,11519,17376,72197,70569,96475,31659,40002,66964,19278,29000,22441,10525,19747,16375,54932,37166,37175,118526,33559,56379,26980,18487,15447,10630,,
376294,267668,314606,50674,67521,49238,186742,64708,194340,59192,97607,109279,145838,167669,151578,112732,188790,116130,61559,113696,118460,144988,67673,108812,37293,67675,182406,143175,146201,185934,100018,146747,96332,80199,26997,93707,104857,87847,72133,99947,28770,11619,69432,29912,47946,39750,17262,43412,22289,19717,36639,54477,85833,64194,58696,38909,15757,26907,113344,81821,52152,87081,47099,41639,66407,32675,36206,29017,42629,53928,94201,80955,64632,49894,25971,23115,57344,16993,27476,30753,61199,63962,55631,40759,32619,56052,14701,17319,18936,35294,11732,12976,21294,23881,40137,20557,13958,13096,19288,72436,81294,119715,30069,39474,53305,20051,29459,25939,12053,26199,18424,48733,42076,41032,120980,45707,59264,28301,24132,21708,13354,,
354079,235702,281510,52055,72967,42901,160100,67239,153303,50805,88181,89624,85337,137395,113969,103092,122919,86391,31854,102487,88394,122394,55706,101011,27390,49921,140617,115843,119275,114587,88752,106216,66264,57044,17453,60264,62401,70856,62430,84398,24165,10139,58000,24128,36651,29032,13725,34489,19870,13706,32064,42674,79872,57919,48975,30047,10627,19260,95085,57753,31646,72500,36990,34234,45187,22186,21127,24546,30414,35457,80582,78259,51337,48801,21517,19045,40915,12687,18405,20039,52964,57619,50440,34220,28068,29529,8633,12801,12822,25183,10171,10710,17752,22117,31004,15667,11631,11231,15836,62181,60456,87641,26166,35164,52586,16793,24822,20508,9203,16659,14596,44077,34233,32126,95442,28247,48202,20318,17909,14511,9875,,
396221,294690,310373,55745,94022,49445,188296,75360,184732,58939,106321,105522,101032,160781,139432,123406,136193,98594,37993,105865,101353,143214,64062,118180,32351,57413,164900,132146,134619,128004,106148,119062,73991,82466,22088,81689,78503,82817,79989,113355,32598,12390,77030,30531,49182,41795,20483,49079,24116,15063,39628,58379,92497,65937,63494,38078,14493,28708,115317,76360,44501,82447,46315,38963,57468,28561,25683,29607,36580,50600,82354,79595,54982,49560,23171,20971,41611,18016,20946,21485,58270,68125,56723,34768,30846,30462,11803,14413,14748,26868,11017,11660,19695,22808,31008,17095,13743,12041,16886,72821,73402,112268,33115,49382,63984,21661,37063,27627,12291,24756,20328,51873,42015,38137,110693,34252,59604,23800,23289,17280,11891,,
